,Composer,Title,Measure,Beat,CadType,Tone,Evaded,LeadingTones,Low,RelLow,RelTone,Progress,SinceLast,ToNext,Validation,Comments
38,Francisco Guerrero,Missa Sancta et immaculata virginitas: Kyrie,50,1.0,Clausula Vera,G,True,1.0,G2,P1,P1,0.5536723163841808,38.0,28.0,,
39,Francisco Guerrero,Missa Sancta et immaculata virginitas: Kyrie,53,3.0,,G,,,E4,M13,P1,0.5932203389830508,28.0,32.0,,
40,Francisco Guerrero,Missa Sancta et immaculata virginitas: Kyrie,57,3.0,Altizans Only,D,False,0.0,G3,P8,-P4,0.6384180790960452,32.0,28.0,,
41,Francisco Guerrero,Missa Sancta et immaculata virginitas: Kyrie,61,1.0,Authentic,D,False,1.0,D3,P5,-P4,0.6779661016949152,28.0,48.0,,
42,Francisco Guerrero,Missa Sancta et immaculata virginitas: Kyrie,67,1.0,Clausula Vera,G,True,1.0,G2,P1,P1,0.7457627118644068,48.0,28.0,,
43,Francisco Guerrero,Missa Sancta et immaculata virginitas: Kyrie,70,3.0,Clausula Vera,G,False,1.0,G2,P1,P1,0.7853107344632768,28.0,32.0,,
44,Francisco Guerrero,Missa Sancta et immaculata virginitas: Kyrie,74,3.0,Authentic,D,False,1.0,D3,P5,-P4,0.8305084745762712,32.0,12.0,,
45,Francisco Guerrero,Missa Sancta et immaculata virginitas: Kyrie,76,1.0,Authentic,D,False,0.0,D3,P5,-P4,0.847457627118644,12.0,24.0,,
46,Francisco Guerrero,Missa Sancta et immaculata virginitas: Kyrie,79,1.0,Authentic,G,False,1.0,G2,P1,P1,0.8813559322033898,24.0,20.0,,
47,Francisco Guerrero,Missa Sancta et immaculata virginitas: Kyrie,81,3.0,Clausula Vera,D,False,1.0,D3,P5,-P4,0.9096045197740112,20.0,28.0,,
48,Francisco Guerrero,Missa Sancta et immaculata virginitas: Kyrie,85,1.0,Clausula Vera,C,False,0.0,C3,P4,-P5,0.9491525423728814,28.0,4.0,,
49,Francisco Guerrero,Missa Sancta et immaculata virginitas: Kyrie,85,3.0,Authentic,F,False,1.0,F2,-M2,-M2,0.9548022598870056,4.0,12.0,,
50,Francisco Guerrero,Missa Sancta et immaculata virginitas: Kyrie,87,1.0,Authentic,G,False,1.0,G2,P1,P1,0.9717514124293786,12.0,36.0,,
51,Francisco Guerrero,Missa Sancta et immaculata virginitas: Gloria,7,1.0,Authentic,G,False,1.0,G2,P1,P1,0.047058823529411764,48.0,16.0,,
52,Francisco Guerrero,Missa Sancta et immaculata virginitas: Gloria,9,1.0,Authentic,G,False,1.0,G2,P1,P1,0.06274509803921569,16.0,16.0,,
53,Francisco Guerrero,Missa Sancta et immaculata virginitas: Gloria,11,1.0,Phrygian,D,False,1.0,D3,P5,-P4,0.0784313725490196,16.0,16.0,,
54,Francisco Guerrero,Missa Sancta et immaculata virginitas: Gloria,13,1.0,Authentic,,True,-1.0,C3,P4,,0.09411764705882353,16.0,88.0,,
55,Francisco Guerrero,Missa Sancta et immaculata virginitas: Gloria,24,1.0,Clausula Vera,G,False,1.0,G2,P1,P1,0.1803921568627451,88.0,26.0,,
56,Francisco Guerrero,Missa Sancta et immaculata virginitas: Gloria,27,2.0,Authentic,C,True,0.0,E-3,m6,-P5,0.20588235294117646,26.0,50.0,,
57,Francisco Guerrero,Missa Sancta et immaculata virginitas: Gloria,33,3.0,Clausula Vera,D,False,1.0,D3,P5,-P4,0.2549019607843137,50.0,48.0,,
58,Francisco Guerrero,Missa Sancta et immaculata virginitas: Gloria,39,3.0,,,,,D3,P5,,0.30196078431372547,48.0,8.0,,
59,Francisco Guerrero,Missa Sancta et immaculata virginitas: Gloria,40,3.0,Authentic,D,True,0.0,F3,m7,-P4,0.30980392156862746,8.0,12.0,,
60,Francisco Guerrero,Missa Sancta et immaculata virginitas: Gloria,42,1.0,Authentic,G,False,0.0,G2,P1,P1,0.3215686274509804,12.0,22.0,,
61,Francisco Guerrero,Missa Sancta et immaculata virginitas: Gloria,44,4.0,,,,,F3,m7,,0.3431372549019608,22.0,34.0,,
62,Francisco Guerrero,Missa Sancta et immaculata virginitas: Gloria,49,1.0,,G,,,G2,P1,P1,0.3764705882352941,34.0,24.0,,
63,Francisco Guerrero,Missa Sancta et immaculata virginitas: Gloria,52,1.0,Authentic,G,False,0.0,G2,P1,P1,0.4,24.0,20.0,,
64,Francisco Guerrero,Missa Sancta et immaculata virginitas: Gloria,54,3.0,,D,,,D3,P5,-P4,0.4196078431372549,20.0,32.0,,
65,Francisco Guerrero,Missa Sancta et immaculata virginitas: Gloria,58,3.0,Clausula Vera,G,True,1.0,G3,P8,P1,0.45098039215686275,32.0,20.0,,
66,Francisco Guerrero,Missa Sancta et immaculata virginitas: Gloria,61,1.0,Authentic,G,True,0.0,G3,P8,P1,0.47058823529411764,20.0,24.0,,
67,Francisco Guerrero,Missa Sancta et immaculata virginitas: Gloria,64,1.0,,D,,,B-2,m3,-P4,0.49411764705882355,24.0,16.0,,
68,Francisco Guerrero,Missa Sancta et immaculata virginitas: Gloria,66,1.0,Authentic,D,False,1.0,D3,P5,-P4,0.5098039215686274,16.0,24.0,,
69,Francisco Guerrero,Missa Sancta et immaculata virginitas: Gloria,69,1.0,Authentic,D,False,0.0,D3,P5,-P4,0.5333333333333333,24.0,40.0,,
70,Francisco Guerrero,Missa Sancta et immaculata virginitas: Gloria,74,1.0,Clausula Vera,D,False,0.0,D3,P5,-P4,0.5725490196078431,40.0,28.0,,
71,Francisco Guerrero,Missa Sancta et immaculata virginitas: Gloria,77,3.0,Clausula Vera,D,True,1.0,D3,P5,-P4,0.6,28.0,16.0,,
72,Francisco Guerrero,Missa Sancta et immaculata virginitas: Gloria,79,3.0,Clausula Vera,G,False,1.0,G2,P1,P1,0.615686274509804,16.0,8.0,,
73,Francisco Guerrero,Missa Sancta et immaculata virginitas: Gloria,80,3.0,Clausula Vera,G,False,0.0,G2,P1,P1,0.6235294117647059,8.0,56.0,,
74,Francisco Guerrero,Missa Sancta et immaculata virginitas: Gloria,87,3.0,Phrygian,A,False,1.0,A3,M9,M2,0.6784313725490196,56.0,76.0,,
75,Francisco Guerrero,Missa Sancta et immaculata virginitas: Gloria,97,1.0,Authentic,G,False,1.0,G2,P1,P1,0.7529411764705882,76.0,40.0,,
76,Francisco Guerrero,Missa Sancta et immaculata virginitas: Gloria,102,1.0,Clausula Vera,D,True,1.0,D3,P5,-P4,0.792156862745098,40.0,60.0,,
77,Francisco Guerrero,Missa Sancta et immaculata virginitas: Gloria,109,3.0,Authentic,D,False,1.0,D3,P5,-P4,0.8509803921568627,60.0,16.0,,
78,Francisco Guerrero,Missa Sancta et immaculata virginitas: Gloria,111,3.0,Authentic,G,False,1.0,G2,P1,P1,0.8666666666666667,16.0,16.0,,
79,Francisco Guerrero,Missa Sancta et immaculata virginitas: Gloria,113,3.0,,G,,,E-3,m6,P1,0.8823529411764706,16.0,24.0,,
80,Francisco Guerrero,Missa Sancta et immaculata virginitas: Gloria,116,3.0,Clausula Vera,G,False,1.0,G2,P1,P1,0.9058823529411765,24.0,24.0,,
81,Francisco Guerrero,Missa Sancta et immaculata virginitas: Gloria,119,3.0,Authentic,C,False,0.0,C3,P4,-P5,0.9294117647058824,24.0,16.0,,
82,Francisco Guerrero,Missa Sancta et immaculata virginitas: Gloria,121,3.0,Clausula Vera,G,False,0.0,G2,P1,P1,0.9450980392156862,16.0,36.0,,
83,Francisco Guerrero,Missa Sancta et immaculata virginitas: Gloria,126,1.0,Authentic,G,False,1.0,G2,P1,P1,0.9803921568627451,36.0,36.0,,
84,Francisco Guerrero,Missa Sancta et immaculata virginitas: Credo,4,3.0,Authentic,G,False,1.0,G2,P1,P1,0.016091954022988506,28.0,20.0,,
85,Francisco Guerrero,Missa Sancta et immaculata virginitas: Credo,7,1.0,Authentic,G,False,1.0,G2,P1,P1,0.027586206896551724,20.0,36.0,,
86,Francisco Guerrero,Missa Sancta et immaculata virginitas: Credo,11,3.0,Clausula Vera,G,False,0.0,G3,P8,P1,0.04827586206896552,36.0,36.0,,
87,Francisco Guerrero,Missa Sancta et immaculata virginitas: Credo,16,1.0,,D,,,B-2,m3,-P4,0.06896551724137931,36.0,16.0,,
88,Francisco Guerrero,Missa Sancta et immaculata virginitas: Credo,18,1.0,Clausula Vera,G,True,1.0,G2,P1,P1,0.07816091954022988,16.0,108.0,,
89,Francisco Guerrero,Missa Sancta et immaculata virginitas: Credo,31,3.0,Clausula Vera,G,False,1.0,G2,P1,P1,0.14022988505747128,108.0,56.0,,
90,Francisco Guerrero,Missa Sancta et immaculata virginitas: Credo,38,3.0,Authentic,D,False,1.0,D3,P5,-P4,0.1724137931034483,56.0,20.0,,
91,Francisco Guerrero,Missa Sancta et immaculata virginitas: Credo,41,1.0,Phrygian,D,False,1.0,D3,P5,-P4,0.1839080459770115,20.0,60.0,,
92,Francisco Guerrero,Missa Sancta et immaculata virginitas: Credo,48,3.0,Clausula Vera,D,False,0.0,D3,P5,-P4,0.21839080459770116,60.0,4.0,,
93,Francisco Guerrero,Missa Sancta et immaculata virginitas: Credo,49,1.0,Authentic,G,False,1.0,G2,P1,P1,0.2206896551724138,4.0,88.0,,
94,Francisco Guerrero,Missa Sancta et immaculata virginitas: Credo,60,1.0,Authentic,,True,-1.0,G2,P1,,0.271264367816092,88.0,4.0,,
95,Francisco Guerrero,Missa Sancta et immaculata virginitas: Credo,60,3.0,Phrygian,A,False,1.0,D3,P5,M2,0.2735632183908046,4.0,16.0,,
96,Francisco Guerrero,Missa Sancta et immaculata virginitas: Credo,62,3.0,Authentic,,True,-1.0,D4,P12,,0.2827586206896552,16.0,20.0,,
97,Francisco Guerrero,Missa Sancta et immaculata virginitas: Credo,65,1.0,Clausula Vera,D,False,1.0,F3,m7,-P4,0.2942528735632184,20.0,56.0,,
98,Francisco Guerrero,Missa Sancta et immaculata virginitas: Credo,72,1.0,Clausula Vera,G,False,1.0,G3,P8,P1,0.3264367816091954,56.0,20.0,,
99,Francisco Guerrero,Missa Sancta et immaculata virginitas: Credo,74,3.0,Clausula Vera,D,False,1.0,D3,P5,-P4,0.33793103448275863,20.0,32.0,,
100,Francisco Guerrero,Missa Sancta et immaculata virginitas: Credo,78,3.0,Clausula Vera,G,False,1.0,G2,P1,P1,0.3563218390804598,32.0,28.0,,
101,Francisco Guerrero,Missa Sancta et immaculata virginitas: Credo,82,1.0,Phrygian,A,False,1.0,A3,M9,M2,0.3724137931034483,28.0,8.0,,
102,Francisco Guerrero,Missa Sancta et immaculata virginitas: Credo,83,1.0,Clausula Vera,D,False,1.0,D3,P5,-P4,0.37701149425287356,8.0,24.0,,
103,Francisco Guerrero,Missa Sancta et immaculata virginitas: Credo,86,1.0,Phrygian,A,False,1.0,D3,P5,M2,0.39080459770114945,24.0,180.0,,
104,Francisco Guerrero,Missa Sancta et immaculata virginitas: Credo,108,3.0,Clausula Vera,,True,-1.0,G3,P8,,0.4942528735632184,180.0,84.0,,
105,Francisco Guerrero,Missa Sancta et immaculata virginitas: Credo,119,1.0,Clausula Vera,D,False,1.0,D4,P12,-P4,0.542528735632184,84.0,40.0,,
106,Francisco Guerrero,Missa Sancta et immaculata virginitas: Credo,124,1.0,Clausula Vera,D,False,1.0,D4,P12,-P4,0.5655172413793104,40.0,144.0,,
107,Francisco Guerrero,Missa Sancta et immaculata virginitas: Credo,142,1.0,Clausula Vera,G,False,1.0,G3,P8,P1,0.6482758620689655,144.0,108.0,,
108,Francisco Guerrero,Missa Sancta et immaculata virginitas: Credo,156,1.0,Authentic,G,False,1.0,G2,P1,P1,0.7103448275862069,108.0,44.0,,
109,Francisco Guerrero,Missa Sancta et immaculata virginitas: Credo,161,1.0,Clausula Vera,F,True,1.0,D3,P5,-M2,0.735632183908046,44.0,68.0,,
110,Francisco Guerrero,Missa Sancta et immaculata virginitas: Credo,170,1.0,Clausula Vera,G,False,1.0,G2,P1,P1,0.774712643678161,68.0,44.0,,
111,Francisco Guerrero,Missa Sancta et immaculata virginitas: Credo,175,1.0,Authentic,G,False,1.0,G3,P8,P1,0.8,44.0,12.0,,
112,Francisco Guerrero,Missa Sancta et immaculata virginitas: Credo,177,1.0,Phrygian,D,False,1.0,B-3,m10,-P4,0.8068965517241379,12.0,108.0,,
113,Francisco Guerrero,Missa Sancta et immaculata virginitas: Credo,190,1.0,,G,,,B-2,m3,P1,0.8689655172413793,108.0,108.0,,
114,Francisco Guerrero,Missa Sancta et immaculata virginitas: Credo,204,1.0,Clausula Vera,G,False,1.0,G3,P8,P1,0.9310344827586207,108.0,100.0,,
115,Francisco Guerrero,Missa Sancta et immaculata virginitas: Credo,216,1.0,Clausula Vera,G,False,1.0,G2,P1,P1,0.9885057471264368,100.0,36.0,,
116,Francisco Guerrero,Missa Sancta et immaculata virginitas: Sanctus,9,1.0,Authentic,G,False,1.0,G2,-m3,M2,0.05405405405405406,64.0,8.0,,
117,Francisco Guerrero,Missa Sancta et immaculata virginitas: Sanctus,10,1.0,,,,,B-2,P1,,0.060810810810810814,8.0,40.0,,
118,Francisco Guerrero,Missa Sancta et immaculata virginitas: Sanctus,15,1.0,Clausula Vera,D,False,1.0,D3,M3,-m3,0.0945945945945946,40.0,44.0,,
119,Francisco Guerrero,Missa Sancta et immaculata virginitas: Sanctus,20,3.0,Phrygian,A,False,1.0,D3,M3,M3,0.13175675675675674,44.0,64.0,,
120,Francisco Guerrero,Missa Sancta et immaculata virginitas: Sanctus,28,3.0,Authentic,D,False,1.0,D3,M3,-m3,0.1858108108108108,64.0,156.0,,
121,Francisco Guerrero,Missa Sancta et immaculata virginitas: Sanctus,48,1.0,Clausula Vera,D,False,1.0,D4,M10,-m3,0.31756756756756754,156.0,112.0,,
122,Francisco Guerrero,Missa Sancta et immaculata virginitas: Sanctus,62,1.0,Phrygian,D,False,1.0,D3,M3,-m3,0.41216216216216217,112.0,128.0,,
123,Francisco Guerrero,Missa Sancta et immaculata virginitas: Sanctus,73,1.0,Clausula Vera,D,False,1.0,C3,M2,-m3,0.5202702702702703,128.0,160.0,,
124,Francisco Guerrero,Missa Sancta et immaculata virginitas: Sanctus,86,1.0,,D,,,D3,M3,-m3,0.6554054054054054,160.0,96.0,,
125,Francisco Guerrero,Missa Sancta et immaculata virginitas: Sanctus,94,1.0,Authentic,G,True,1.0,G2,-m3,M2,0.7364864864864865,96.0,160.0,,
126,Francisco Guerrero,Missa Sancta et immaculata virginitas: Sanctus,113,1.0,Authentic,,True,-1.0,D3,M3,,0.8716216216216216,160.0,32.0,,
127,Francisco Guerrero,Missa Sancta et immaculata virginitas: Sanctus,117,1.0,Authentic,F,False,1.0,B-2,P1,P1,0.8986486486486487,32.0,136.0,,
128,Francisco Guerrero,Missa Sancta et immaculata virginitas: Agnus Dei,4,1.0,Phrygian,D,False,1.0,D4,P12,P1,0.05309734513274336,24.0,28.0,,
129,Francisco Guerrero,Missa Sancta et immaculata virginitas: Agnus Dei,7,3.0,Phrygian,D,False,1.0,D3,P5,P1,0.11504424778761062,28.0,28.0,,
130,Francisco Guerrero,Missa Sancta et immaculata virginitas: Agnus Dei,11,1.0,Authentic,,True,-1.0,G2,P1,,0.17699115044247787,28.0,16.0,,
131,Francisco Guerrero,Missa Sancta et immaculata virginitas: Agnus Dei,13,1.0,Clausula Vera,G,True,1.0,G3,P8,P4,0.21238938053097345,16.0,28.0,,
132,Francisco Guerrero,Missa Sancta et immaculata virginitas: Agnus Dei,16,3.0,Phrygian,A,False,1.0,D3,P5,P5,0.2743362831858407,28.0,4.0,,
133,Francisco Guerrero,Missa Sancta et immaculata virginitas: Agnus Dei,17,1.0,Authentic,,True,-1.0,G2,P1,,0.2831858407079646,4.0,16.0,,
134,Francisco Guerrero,Missa Sancta et immaculata virginitas: Agnus Dei,19,1.0,Authentic,D,False,1.0,D3,P5,P1,0.3185840707964602,16.0,18.0,,
135,Francisco Guerrero,Missa Sancta et immaculata virginitas: Agnus Dei,21,2.0,,,,,C3,P4,,0.3584070796460177,18.0,50.0,,
136,Francisco Guerrero,Missa Sancta et immaculata virginitas: Agnus Dei,27,3.0,Authentic,G,False,0.0,G2,P1,P4,0.4690265486725664,50.0,2.0,,
137,Francisco Guerrero,Missa Sancta et immaculata virginitas: Agnus Dei,27,4.0,Authentic,G,False,0.0,G2,P1,P4,0.47345132743362833,2.0,26.0,,
138,Francisco Guerrero,Missa Sancta et immaculata virginitas: Agnus Dei,31,1.0,,G,,,G2,P1,P4,0.5309734513274337,26.0,20.0,,
139,Francisco Guerrero,Missa Sancta et immaculata virginitas: Agnus Dei,33,3.0,Authentic,B-,False,1.0,B-2,m3,m6,0.5752212389380531,20.0,68.0,,
140,Francisco Guerrero,Missa Sancta et immaculata virginitas: Agnus Dei,42,1.0,Clausula Vera,G,True,1.0,G2,P1,P4,0.7256637168141593,68.0,8.0,,
141,Francisco Guerrero,Missa Sancta et immaculata virginitas: Agnus Dei,43,1.0,Authentic,,True,-1.0,E-3,m6,,0.7433628318584071,8.0,24.0,,
142,Francisco Guerrero,Missa Sancta et immaculata virginitas: Agnus Dei,46,1.0,Authentic,G,False,0.0,G2,P1,P4,0.7964601769911505,24.0,12.0,,
143,Francisco Guerrero,Missa Sancta et immaculata virginitas: Agnus Dei,47,3.0,Authentic,D,False,1.0,D3,P5,P1,0.8230088495575221,12.0,36.0,,
144,Francisco Guerrero,Missa Sancta et immaculata virginitas: Agnus Dei,52,1.0,Authentic,C,False,1.0,C3,P4,-M2,0.9026548672566371,36.0,24.0,,
145,Francisco Guerrero,Missa Sancta et immaculata virginitas: Agnus Dei,55,1.0,Authentic,G,False,1.0,G2,P1,P4,0.9557522123893806,24.0,16.0,,
146,Francisco Guerrero,Missa Sancta et immaculata virginitas: Agnus Dei,57,1.0,Phrygian,D,False,1.0,G2,P1,P1,0.9911504424778761,16.0,20.0,,
