,Composer,Title,First_Offset,Measures_Beats,Melodic_Entry_Intervals,Offsets,Soggetti,Time_Entry_Intervals,Voices,Presentation_Type,Number_Entries,Flexed_Entries,Validation,Comments
208,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,320.0,"['40/1.0', '43/1.0', '44/3.0', '47/3.0']","['P-8', 'P-4', 'P8']","[320.0, 344.0, 356.0, 380.0]","[('4', '-2', '2', '2'), ('5', '-3', '2', '2'), ('4', '-3', '2', '2')]","[24.0, 12.0, 24.0]","['[Superius]', '[Tenor]', '[Bassus]', 'Quinta pars']",ID,4,True,,
209,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,320.0,"['40/1.0', '41/3.0', '49/3.0', '51/1.0']","['P-4', 'P4', 'P-8']","[320.0, 332.0, 396.0, 408.0]","[('4', '-2', '2', '2'), ('5', '-3', '2', '2'), ('4', '-3', '2', '2')]","[12.0, 64.0, 12.0]","['[Superius]', 'Quinta pars', '[Superius]', '[Bassus]']",ID,4,True,,
210,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,320.0,"['40/1.0', '41/3.0', '43/1.0', '44/3.0', '46/1.0']","['P-4', 'P-5', 'P-4', 'P4']","[320.0, 332.0, 344.0, 356.0, 368.0]","[('4', '-2', '2', '2'), ('5', '-3', '2', '2'), ('4', '-3', '2', '2')]","[12.0, 12.0, 12.0, 12.0]","['[Superius]', 'Quinta pars', '[Tenor]', '[Bassus]', '[Contratenor]']",PEN,5,True,,
211,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,320.0,"['40/1.0', '41/3.0', '44/3.0', '46/1.0']","['P-4', 'P-8', 'P4']","[320.0, 332.0, 356.0, 368.0]","[('4', '-2', '2', '2'), ('5', '-3', '2', '2'), ('4', '-3', '2', '2')]","[12.0, 24.0, 12.0]","['[Superius]', 'Quinta pars', '[Bassus]', '[Contratenor]']",ID,4,True,,
212,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,320.0,"['40/1.0', '41/3.0', '43/1.0', '44/3.0']","['P-4', 'P-5', 'P-4']","[320.0, 332.0, 344.0, 356.0]","[('4', '-2', '2', '2'), ('5', '-3', '2', '2'), ('4', '-3', '2', '2')]","[12.0, 12.0, 12.0]","['[Superius]', 'Quinta pars', '[Tenor]', '[Bassus]']",PEN,4,True,,
213,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,320.0,"['40/1.0', '41/3.0', '43/1.0', '44/3.0', '46/1.0', '47/3.0', '49/3.0', '51/1.0', '53/1.0']","['P-4', 'P-5', 'P-4', 'P4', 'P5', 'P4', 'P-8', 'M2']","[320.0, 332.0, 344.0, 356.0, 368.0, 380.0, 396.0, 408.0, 424.0]","[('4', '-2', '2', '2'), ('5', '-3', '2', '2'), ('4', '-3', '2', '2')]","[12.0, 12.0, 12.0, 12.0, 12.0, 16.0, 12.0, 16.0]","['[Superius]', 'Quinta pars', '[Tenor]', '[Bassus]', '[Contratenor]', 'Quinta pars', '[Superius]', '[Bassus]', 'Quinta pars']",FUGA,9,True,,
214,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,320.0,"['40/1.0', '43/1.0', '46/1.0', '47/3.0', '49/3.0', '51/1.0']","['P-8', 'P1', 'P5', 'P4', 'P-8']","[320.0, 344.0, 368.0, 380.0, 396.0, 408.0]","[('5', '-2', '2', '2'), ('4', '-2', '2', '2'), ('5', '-3', '2', '2')]","[24.0, 24.0, 12.0, 16.0, 12.0]","['[Superius]', '[Tenor]', '[Contratenor]', 'Quinta pars', '[Superius]', '[Bassus]']",FUGA,6,True,,
215,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,320.0,"['40/1.0', '41/3.0', '46/1.0', '47/3.0']","['P-4', 'P-5', 'P5']","[320.0, 332.0, 368.0, 380.0]","[('4', '-2', '2', '2'), ('5', '-3', '2', '2'), ('4', '-3', '2', '2')]","[12.0, 36.0, 12.0]","['[Superius]', 'Quinta pars', '[Contratenor]', 'Quinta pars']",ID,4,True,,
216,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,332.0,"['41/3.0', '43/1.0', '44/3.0', '46/1.0']","['P-5', 'P-4', 'P4']","[332.0, 344.0, 356.0, 368.0]","[('4', '-2', '2', '2'), ('5', '-3', '2', '2'), ('4', '-3', '2', '2')]","[12.0, 12.0, 12.0]","['Quinta pars', '[Tenor]', '[Bassus]', '[Contratenor]']",PEN,4,True,,
217,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,332.0,"['41/3.0', '43/1.0', '46/1.0', '47/3.0']","['P-5', 'P1', 'P5']","[332.0, 344.0, 368.0, 380.0]","[('4', '-2', '2', '2'), ('5', '-3', '2', '2'), ('4', '-3', '2', '2')]","[12.0, 24.0, 12.0]","['Quinta pars', '[Tenor]', '[Contratenor]', 'Quinta pars']",ID,4,True,,
218,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,332.0,"['41/3.0', '43/1.0', '44/3.0']","['P-5', 'P-4']","[332.0, 344.0, 356.0]","[('4', '-2', '2', '2'), ('5', '-3', '2', '2'), ('4', '-3', '2', '2')]","[12.0, 12.0]","['Quinta pars', '[Tenor]', '[Bassus]']",PEN,3,True,,
219,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,332.0,"['41/3.0', '43/1.0', '49/3.0', '51/1.0']","['P-5', 'P8', 'P-8']","[332.0, 344.0, 396.0, 408.0]","[('4', '-2', '2', '2'), ('5', '-3', '2', '2'), ('4', '-3', '2', '2')]","[12.0, 52.0, 12.0]","['Quinta pars', '[Tenor]', '[Superius]', '[Bassus]']",ID,4,True,,
220,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,332.0,"['41/3.0', '44/3.0', '47/3.0']","['P-8', 'P8']","[332.0, 356.0, 380.0]","[('4', '-2', '2', '2'), ('5', '-3', '2', '2'), ('4', '-3', '2', '2')]","[24.0, 24.0]","['Quinta pars', '[Bassus]', 'Quinta pars']",PEN,3,True,,
221,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,332.0,"['41/3.0', '43/1.0', '44/3.0', '46/1.0', '47/3.0']","['P-5', 'P-4', 'P4', 'P5']","[332.0, 344.0, 356.0, 368.0, 380.0]","[('4', '-2', '2', '2'), ('5', '-3', '2', '2'), ('4', '-3', '2', '2')]","[12.0, 12.0, 12.0, 12.0]","['Quinta pars', '[Tenor]', '[Bassus]', '[Contratenor]', 'Quinta pars']",PEN,5,True,,
222,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,332.0,"['41/3.0', '44/3.0', '53/1.0']","['P-8', 'P5']","[332.0, 356.0, 424.0]","[('5', '-2', '2', '2'), ('4', '-2', '2', '2'), ('4', '-3', '2', '2')]","[24.0, 68.0]","['Quinta pars', '[Bassus]', 'Quinta pars']",FUGA,3,True,,
223,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,344.0,"['43/1.0', '44/3.0', '49/3.0', '51/1.0']","['P-4', 'P11', 'P-8']","[344.0, 356.0, 396.0, 408.0]","[('4', '-2', '2', '2'), ('5', '-3', '2', '2'), ('4', '-3', '2', '2')]","[12.0, 40.0, 12.0]","['[Tenor]', '[Bassus]', '[Superius]', '[Bassus]']",ID,4,True,,
224,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,344.0,"['43/1.0', '44/3.0', '46/1.0', '47/3.0']","['P-4', 'P4', 'P5']","[344.0, 356.0, 368.0, 380.0]","[('4', '-2', '2', '2'), ('5', '-3', '2', '2'), ('4', '-3', '2', '2')]","[12.0, 12.0, 12.0]","['[Tenor]', '[Bassus]', '[Contratenor]', 'Quinta pars']",PEN,4,True,,
225,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,344.0,"['43/1.0', '44/3.0', '46/1.0']","['P-4', 'P4']","[344.0, 356.0, 368.0]","[('4', '-2', '2', '2'), ('5', '-3', '2', '2'), ('4', '-3', '2', '2')]","[12.0, 12.0]","['[Tenor]', '[Bassus]', '[Contratenor]']",PEN,3,True,,
226,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,356.0,"['44/3.0', '46/1.0', '49/3.0', '51/1.0']","['P4', 'P8', 'P-8']","[356.0, 368.0, 396.0, 408.0]","[('4', '-2', '2', '2'), ('5', '-3', '2', '2'), ('4', '-3', '2', '2')]","[12.0, 28.0, 12.0]","['[Bassus]', '[Contratenor]', '[Superius]', '[Bassus]']",ID,4,True,,
227,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,356.0,"['44/3.0', '46/1.0', '47/3.0']","['P4', 'P5']","[356.0, 368.0, 380.0]","[('4', '-2', '2', '2'), ('5', '-3', '2', '2'), ('4', '-3', '2', '2')]","[12.0, 12.0]","['[Bassus]', '[Contratenor]', 'Quinta pars']",PEN,3,True,,
228,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,368.0,"['46/1.0', '47/3.0', '49/3.0', '51/1.0']","['P5', 'P4', 'P-8']","[368.0, 380.0, 396.0, 408.0]","[('4', '-2', '2', '2'), ('5', '-3', '2', '2'), ('4', '-3', '2', '2')]","[12.0, 16.0, 12.0]","['[Contratenor]', 'Quinta pars', '[Superius]', '[Bassus]']",ID,4,True,,
229,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,368.0,"['46/1.0', '49/3.0', '53/1.0']","['P8', 'm-7']","[368.0, 396.0, 424.0]","[('4', '-2', '2', '2'), ('5', '-3', '2', '2'), ('4', '-3', '2', '2')]","[28.0, 28.0]","['[Contratenor]', '[Superius]', 'Quinta pars']",PEN,3,True,,
230,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,380.0,"['47/3.0', '49/3.0', '51/1.0', '53/1.0']","['P4', 'P-8', 'M2']","[380.0, 396.0, 408.0, 424.0]","[('4', '-2', '2', '2'), ('5', '-3', '2', '2'), ('4', '-3', '2', '2')]","[16.0, 12.0, 16.0]","['Quinta pars', '[Superius]', '[Bassus]', 'Quinta pars']",ID,4,True,,
231,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,434.0,"['54/2.0', '59/4.0', '65/2.0']","['P-8', 'P5']","[434.0, 478.0, 522.0]","[('-5', '3', '-2', '2'), ('-5', '3', '-2', '3'), ('-5', '3', '-2', '4')]","[44.0, 44.0]","['[Contratenor]', '[Bassus]', '[Bassus]']",PEN,3,True,,
232,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,434.0,"['54/2.0', '57/2.0', '61/2.0', '63/2.0', '63/4.0']","['P-4', 'P1', 'P8', 'P-5']","[434.0, 458.0, 490.0, 506.0, 510.0]","[('-5', '3', '-2', '2'), ('-5', '3', '-2', '3')]","[24.0, 32.0, 16.0, 4.0]","['[Contratenor]', '[Tenor]', '[Contratenor]', '[Superius]', 'Quinta pars']",FUGA,5,True,,
233,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,434.0,"['54/2.0', '57/2.0', '59/4.0', '61/2.0', '63/2.0', '63/4.0', '65/2.0', '68/2.0']","['P-4', 'P-5', 'P5', 'P8', 'P-5', 'P-4', 'P11']","[434.0, 458.0, 478.0, 490.0, 506.0, 510.0, 522.0, 546.0]","[('-5', '3', '-2', '2'), ('-5', '3', '-2', '3'), ('-5', '3', '-2', '4')]","[24.0, 20.0, 12.0, 16.0, 4.0, 12.0, 24.0]","['[Contratenor]', '[Tenor]', '[Bassus]', '[Contratenor]', '[Superius]', 'Quinta pars', '[Bassus]', '[Superius]']",FUGA,8,True,,
234,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,434.0,"['54/2.0', '61/2.0', '68/2.0']","['P-4', 'P11']","[434.0, 490.0, 546.0]","[('-5', '3', '-2', '2'), ('-5', '3', '-2', '3'), ('-5', '3', '-2', '4')]","[56.0, 56.0]","['[Contratenor]', '[Contratenor]', '[Superius]']",PEN,3,True,,
235,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,434.0,"['54/2.0', '57/2.0', '65/2.0', '68/2.0']","['P-4', 'P1', 'P11']","[434.0, 458.0, 522.0, 546.0]","[('-5', '3', '-2', '2'), ('-5', '3', '-2', '3'), ('-5', '3', '-2', '4')]","[24.0, 64.0, 24.0]","['[Contratenor]', '[Tenor]', '[Bassus]', '[Superius]']",ID,4,True,,
236,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,458.0,"['57/2.0', '59/4.0', '65/2.0', '68/2.0']","['P-5', 'P5', 'P11']","[458.0, 478.0, 522.0, 546.0]","[('-5', '3', '-2', '3'), ('-5', '3', '-2', '4')]","[20.0, 44.0, 24.0]","['[Tenor]', '[Bassus]', '[Bassus]', '[Superius]']",FUGA,4,True,,
237,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,458.0,"['57/2.0', '61/2.0', '65/2.0']","['P1', 'P1']","[458.0, 490.0, 522.0]","[('-5', '3', '-2', '2'), ('-5', '3', '-2', '3'), ('-5', '3', '-2', '4')]","[32.0, 32.0]","['[Tenor]', '[Contratenor]', '[Bassus]']",PEN,3,True,,
238,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,458.0,"['57/2.0', '59/4.0', '61/2.0', '63/4.0']","['P-5', 'P5', 'P4']","[458.0, 478.0, 490.0, 510.0]","[('-5', '3', '-2', '2'), ('-5', '3', '-2', '3'), ('-5', '3', '-2', '4')]","[20.0, 12.0, 20.0]","['[Tenor]', '[Bassus]', '[Contratenor]', 'Quinta pars']",ID,4,True,,
239,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,470.0,"['58/4.0', '67/2.0', '71/4.0']","['P1', 'P-4']","[470.0, 538.0, 574.0]","[('-5', '3', '-2', '-3'), ('-5', '3', '-2', '-2')]","[68.0, 36.0]","['Quinta pars', '[Contratenor]', '[Bassus]']",FUGA,3,True,,
240,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,478.0,"['59/4.0', '61/2.0', '63/4.0', '65/2.0']","['P5', 'P4', 'P-4']","[478.0, 490.0, 510.0, 522.0]","[('-5', '3', '-2', '2'), ('-5', '3', '-2', '3'), ('-5', '3', '-2', '4')]","[12.0, 20.0, 12.0]","['[Bassus]', '[Contratenor]', 'Quinta pars', '[Bassus]']",ID,4,True,,
241,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,490.0,"['61/2.0', '63/2.0', '65/2.0']","['P8', 'P-8']","[490.0, 506.0, 522.0]","[('-5', '3', '-2', '2'), ('-5', '3', '-2', '3'), ('-5', '3', '-2', '4')]","[16.0, 16.0]","['[Contratenor]', '[Superius]', '[Bassus]']",PEN,3,True,,
242,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,592.0,"['74/1.0', '77/2.0']",['P-5'],"[592.0, 618.0]","[('3', '-2', '-5', '2')]",[26.0],"['Quinta pars', 'Quinta pars']",FUGA,2,False,,
243,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,598.0,"['74/4.0', '79/2.0', '79/4.0', '84/2.0']","['P1', 'P-5', 'P5']","[598.0, 634.0, 638.0, 674.0]","[('3', '-2', '-2', '-2'), ('3', '-2', '-3', '-2'), ('2', '-2', '-2', '-2')]","[36.0, 4.0, 36.0]","['[Superius]', '[Superius]', 'Quinta pars', '[Superius]']",ID,4,True,,
244,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,598.0,"['74/4.0', '77/4.0', '80/4.0']","['P-12', 'P5']","[598.0, 622.0, 646.0]","[('3', '-2', '-2', '-2'), ('2', '-2', '-2', '-2')]","[24.0, 24.0]","['[Superius]', '[Bassus]', '[Tenor]']",PEN,3,True,,
245,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,598.0,"['74/4.0', '75/2.0', '77/4.0', '78/2.0', '79/2.0', '79/4.0', '80/4.0', '81/2.0', '82/1.0', '84/2.0', '87/2.0', '87/4.0', '88/2.0']","['P-8', 'P-5', 'P8', 'P5', 'P-5', 'P-4', 'P4', 'P-8', 'P12', 'P-12', 'P8', 'P-4']","[598.0, 602.0, 622.0, 626.0, 634.0, 638.0, 646.0, 650.0, 656.0, 674.0, 698.0, 702.0, 706.0]","[('3', '-2', '-2', '-2'), ('3', '-2', '-3', '-2'), ('2', '-2', '-2', '-2')]","[4.0, 20.0, 4.0, 8.0, 4.0, 8.0, 4.0, 6.0, 18.0, 24.0, 4.0, 4.0]","['[Superius]', '[Tenor]', '[Bassus]', '[Contratenor]', '[Superius]', 'Quinta pars', '[Tenor]', '[Contratenor]', '[Bassus]', '[Superius]', '[Bassus]', 'Quinta pars', '[Contratenor]']",FUGA,13,True,,
246,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,598.0,"['74/4.0', '75/2.0', '77/4.0', '78/2.0', '79/2.0', '80/4.0', '81/2.0', '82/1.0', '84/2.0', '87/2.0', '87/4.0', '88/2.0']","['P-8', 'P-5', 'P8', 'P5', 'P-8', 'P4', 'P-8', 'P12', 'P-12', 'P8', 'P-4']","[598.0, 602.0, 622.0, 626.0, 634.0, 646.0, 650.0, 656.0, 674.0, 698.0, 702.0, 706.0]","[('3', '-2', '-2', '-2'), ('2', '-2', '-2', '-2')]","[4.0, 20.0, 4.0, 8.0, 12.0, 4.0, 6.0, 18.0, 24.0, 4.0, 4.0]","['[Superius]', '[Tenor]', '[Bassus]', '[Contratenor]', '[Superius]', '[Tenor]', '[Contratenor]', '[Bassus]', '[Superius]', '[Bassus]', 'Quinta pars', '[Contratenor]']",FUGA,12,True,,
247,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,598.0,"['74/4.0', '75/2.0', '79/2.0', '79/4.0']","['P-8', 'P8', 'P-5']","[598.0, 602.0, 634.0, 638.0]","[('3', '-2', '-2', '-2'), ('3', '-2', '-3', '-2'), ('2', '-2', '-2', '-2')]","[4.0, 32.0, 4.0]","['[Superius]', '[Tenor]', '[Superius]', 'Quinta pars']",ID,4,True,,
248,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,598.0,"['74/4.0', '75/2.0', '77/4.0', '78/2.0', '79/2.0', '79/4.0', '80/4.0', '81/2.0', '82/1.0', '84/2.0', '87/2.0', '87/4.0']","['P-8', 'P-5', 'P8', 'P5', 'P-5', 'P-4', 'P4', 'P-8', 'P12', 'P-12', 'P8']","[598.0, 602.0, 622.0, 626.0, 634.0, 638.0, 646.0, 650.0, 656.0, 674.0, 698.0, 702.0]","[('3', '-2', '-2', '-2'), ('3', '-2', '-3', '-2')]","[4.0, 20.0, 4.0, 8.0, 4.0, 8.0, 4.0, 6.0, 18.0, 24.0, 4.0]","['[Superius]', '[Tenor]', '[Bassus]', '[Contratenor]', '[Superius]', 'Quinta pars', '[Tenor]', '[Contratenor]', '[Bassus]', '[Superius]', '[Bassus]', 'Quinta pars']",FUGA,12,True,,
249,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,598.0,"['74/4.0', '75/2.0', '77/4.0', '78/2.0']","['P-8', 'P-5', 'P8']","[598.0, 602.0, 622.0, 626.0]","[('3', '-2', '-2', '-2'), ('2', '-2', '-2', '-2')]","[4.0, 20.0, 4.0]","['[Superius]', '[Tenor]', '[Bassus]', '[Contratenor]']",ID,4,True,,
250,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,598.0,"['74/4.0', '81/2.0', '87/4.0']","['P-5', 'P1']","[598.0, 650.0, 702.0]","[('3', '-2', '-2', '-2'), ('2', '-2', '-2', '-2')]","[52.0, 52.0]","['[Superius]', '[Contratenor]', 'Quinta pars']",PEN,3,True,,
251,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,598.0,"['74/4.0', '75/2.0', '80/4.0', '81/2.0']","['P-8', 'P1', 'P4']","[598.0, 602.0, 646.0, 650.0]","[('3', '-2', '-2', '-2'), ('2', '-2', '-2', '-2')]","[4.0, 44.0, 4.0]","['[Superius]', '[Tenor]', '[Tenor]', '[Contratenor]']",ID,4,True,,
252,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,598.0,"['74/4.0', '75/2.0', '87/2.0', '87/4.0']","['P-8', 'P-5', 'P8']","[598.0, 602.0, 698.0, 702.0]","[('3', '-2', '-2', '-2'), ('2', '-2', '-2', '-2')]","[4.0, 96.0, 4.0]","['[Superius]', '[Tenor]', '[Bassus]', 'Quinta pars']",ID,4,True,,
253,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,598.0,"['74/4.0', '75/2.0', '87/4.0', '88/2.0']","['P-8', 'P4', 'P-4']","[598.0, 602.0, 702.0, 706.0]","[('3', '-2', '-2', '-2'), ('2', '-2', '-2', '-2')]","[4.0, 100.0, 4.0]","['[Superius]', '[Tenor]', 'Quinta pars', '[Contratenor]']",ID,4,True,,
254,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,598.0,"['74/4.0', '77/4.0', '78/2.0', '81/2.0']","['P-12', 'P8', 'P1']","[598.0, 622.0, 626.0, 650.0]","[('3', '-2', '-2', '-2'), ('2', '-2', '-2', '-2')]","[24.0, 4.0, 24.0]","['[Superius]', '[Bassus]', '[Contratenor]', '[Contratenor]']",ID,4,True,,
255,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,598.0,"['74/4.0', '77/4.0', '81/2.0', '84/2.0']","['P-12', 'P8', 'P5']","[598.0, 622.0, 650.0, 674.0]","[('3', '-2', '-2', '-2'), ('2', '-2', '-2', '-2')]","[24.0, 28.0, 24.0]","['[Superius]', '[Bassus]', '[Contratenor]', '[Superius]']",ID,4,True,,
256,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,598.0,"['74/4.0', '77/4.0', '84/2.0', '87/2.0']","['P-12', 'P12', 'P-12']","[598.0, 622.0, 674.0, 698.0]","[('3', '-2', '-2', '-2'), ('2', '-2', '-2', '-2')]","[24.0, 52.0, 24.0]","['[Superius]', '[Bassus]', '[Superius]', '[Bassus]']",ID,4,True,,
257,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,598.0,"['74/4.0', '78/2.0', '80/4.0', '84/2.0']","['P-5', 'P-4', 'P8']","[598.0, 626.0, 646.0, 674.0]","[('3', '-2', '-2', '-2'), ('2', '-2', '-2', '-2')]","[28.0, 20.0, 28.0]","['[Superius]', '[Contratenor]', '[Tenor]', '[Superius]']",ID,4,True,,
258,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,598.0,"['74/4.0', '78/2.0', '84/2.0', '87/4.0']","['P-5', 'P5', 'P-5']","[598.0, 626.0, 674.0, 702.0]","[('3', '-2', '-2', '-2'), ('2', '-2', '-2', '-2')]","[28.0, 48.0, 28.0]","['[Superius]', '[Contratenor]', '[Superius]', 'Quinta pars']",ID,4,True,,
259,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,598.0,"['74/4.0', '80/4.0', '81/2.0', '87/2.0']","['P-8', 'P4', 'P-8']","[598.0, 646.0, 650.0, 698.0]","[('3', '-2', '-2', '-2'), ('2', '-2', '-2', '-2')]","[48.0, 4.0, 48.0]","['[Superius]', '[Tenor]', '[Contratenor]', '[Bassus]']",ID,4,True,,
260,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,602.0,"['75/2.0', '78/2.0', '84/2.0', '87/2.0']","['P4', 'P5', 'P-12']","[602.0, 626.0, 674.0, 698.0]","[('3', '-2', '-2', '-2'), ('2', '-2', '-2', '-2')]","[24.0, 48.0, 24.0]","['[Tenor]', '[Contratenor]', '[Superius]', '[Bassus]']",ID,4,True,,
261,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,602.0,"['75/2.0', '78/2.0', '81/2.0']","['P4', 'P1']","[602.0, 626.0, 650.0]","[('3', '-2', '-2', '-2'), ('2', '-2', '-2', '-2')]","[24.0, 24.0]","['[Tenor]', '[Contratenor]', '[Contratenor]']",PEN,3,True,,
262,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,602.0,"['75/2.0', '81/2.0', '87/2.0']","['P4', 'P-8']","[602.0, 650.0, 698.0]","[('3', '-2', '-2', '-2'), ('2', '-2', '-2', '-2')]","[48.0, 48.0]","['[Tenor]', '[Contratenor]', '[Bassus]']",PEN,3,True,,
263,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,602.0,"['75/2.0', '77/4.0', '78/2.0', '80/4.0']","['P-5', 'P8', 'P-4']","[602.0, 622.0, 626.0, 646.0]","[('3', '-2', '-2', '-2'), ('2', '-2', '-2', '-2')]","[20.0, 4.0, 20.0]","['[Tenor]', '[Bassus]', '[Contratenor]', '[Tenor]']",ID,4,True,,
264,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,602.0,"['75/2.0', '78/2.0', '81/2.0', '84/2.0']","['P4', 'P1', 'P5']","[602.0, 626.0, 650.0, 674.0]","[('3', '-2', '-2', '-2'), ('2', '-2', '-2', '-2')]","[24.0, 24.0, 24.0]","['[Tenor]', '[Contratenor]', '[Contratenor]', '[Superius]']",PEN,4,True,,
265,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,602.0,"['75/2.0', '79/2.0', '84/2.0', '88/2.0']","['P8', 'P1', 'P-8']","[602.0, 634.0, 674.0, 706.0]","[('3', '-2', '-2', '-2'), ('2', '-2', '-2', '-2')]","[32.0, 40.0, 32.0]","['[Tenor]', '[Superius]', '[Superius]', '[Contratenor]']",ID,4,True,,
266,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,602.0,"['75/2.0', '79/4.0', '84/2.0']","['P4', 'P5']","[602.0, 638.0, 674.0]","[('3', '-2', '-2', '-2'), ('3', '-2', '-3', '-2'), ('2', '-2', '-2', '-2')]","[36.0, 36.0]","['[Tenor]', 'Quinta pars', '[Superius]']",PEN,3,True,,
267,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,602.0,"['75/2.0', '78/2.0', '81/2.0', '84/2.0', '87/2.0']","['P4', 'P1', 'P5', 'P-12']","[602.0, 626.0, 650.0, 674.0, 698.0]","[('3', '-2', '-2', '-2'), ('2', '-2', '-2', '-2')]","[24.0, 24.0, 24.0, 24.0]","['[Tenor]', '[Contratenor]', '[Contratenor]', '[Superius]', '[Bassus]']",PEN,5,True,,
268,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,622.0,"['77/4.0', '80/4.0', '81/2.0', '84/2.0']","['P5', 'P4', 'P5']","[622.0, 646.0, 650.0, 674.0]","[('3', '-2', '-2', '-2'), ('2', '-2', '-2', '-2')]","[24.0, 4.0, 24.0]","['[Bassus]', '[Tenor]', '[Contratenor]', '[Superius]']",ID,4,True,,
269,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,622.0,"['77/4.0', '79/2.0', '80/4.0']","['P12', 'P-8']","[622.0, 634.0, 646.0]","[('3', '-2', '-2', '-2'), ('2', '-2', '-2', '-2')]","[12.0, 12.0]","['[Bassus]', '[Superius]', '[Tenor]']",PEN,3,True,,
